logFC,logCPM,LR,PValue,FDR,chr1,start1,end1,chr2,start2,end2,interaction_type,interaction_distance,resolution,overlap_idx,interaction_idx,anchor1_overlap,anchor2_overlap,both_anchors_overlap,any_anchor_overlap,n_peaks_anchor1,n_peaks_anchor2,total_peaks
7.51605592450283,-0.0539466165383061,28.4169539060236,9.78050389261091e-08,4.03911862754319e-06,2L,10528000,10560000,X,15040000,15072000,trans,,1000,155,,False,False,False,False,,,
7.5160559228669,-0.0539466165383061,28.4169500430301,9.78052340824109e-08,4.03911862754319e-06,2L,10528000,10560000,X,15488000,15520000,trans,,1000,156,,False,False,False,False,,,
7.51605315711285,-0.0539466165383061,28.4104183812688,9.81357687781053e-08,4.03911862754319e-06,2L,10536000,10544000,X,22432000,22440000,trans,,1000,157,,False,False,False,False,,,
7.3990978975588,-0.154612437446126,28.2837271595702,1.0477307480991e-07,4.27870810503826e-06,2L,10544000,10552000,X,22432000,22440000,trans,,1000,158,,False,False,False,False,,,
7.60012542377618,0.0192025036246849,28.2497728979756,1.06627141031153e-07,4.32180022431103e-06,2L,10552000,10560000,X,22432000,22440000,trans,,1000,159,,False,False,False,False,,,
7.36811665690137,-0.180996850904736,28.1906067766389,1.09936804651699e-07,4.43247256845101e-06,2L,10560000,10568000,X,22432000,22440000,trans,,1000,160,,False,False,False,False,,,
7.45577320849701,-0.105773099892102,28.0989851849424,1.1526628504669e-07,4.55394249354302e-06,2L,10560000,10592000,X,15040000,15072000,trans,,1000,161,,False,False,False,False,,,
7.48453460179163,-0.0808168396256743,27.7528577604265,1.37844429679399e-07,5.22762320933959e-06,2L,1056000,1088000,X,8864000,8896000,trans,,1000,162,,False,False,False,False,,,
7.39584802131092,-0.157111357348939,27.739359729329,1.38809567587515e-07,5.24107525869109e-06,2L,10568000,10576000,X,22432000,22440000,trans,,1000,163,,False,False,False,False,,,
7.62586453718976,0.0420011587828754,27.7216767479599,1.40084192958289e-07,5.25913539783996e-06,2L,10576000,10584000,X,22432000,22440000,trans,,1000,164,,False,False,False,False,,,
7.36486245025358,-0.18353172712351,27.6608228308802,1.44560984410664e-07,5.4082513740238e-06,2L,10584000,10592000,X,22432000,22440000,trans,,1000,165,,False,False,False,False,,,
7.57044518775234,-0.0062873548076268,27.6445351598302,1.45783343460574e-07,5.41454967909488e-06,2L,10608000,10616000,X,22432000,22440000,trans,,1000,166,,False,False,False,False,,,
3.25186523324472,1.94626187054906,27.4944041210318,1.5754969562043e-07,5.81283629909261e-06,2L,10632000,10640000,X,22432000,22440000,trans,,1000,167,,False,False,False,False,,,
7.67898760103515,0.0886721412395066,27.4333943953006,1.62599054302376e-07,5.949200778022e-06,2L,1064000,1072000,X,22432000,22440000,trans,,1000,168,,False,False,False,False,,,
7.51265854222575,-0.0563120717067239,27.4276150827571,1.63085697983575e-07,5.949200778022e-06,2L,10656000,10664000,X,22432000,22440000,trans,,1000,169,,False,False,False,False,,,
2.99172367684125,2.50637617987655,27.4079949056076,1.64748719301985e-07,5.98292734899556e-06,2L,10664000,10672000,X,22432000,22440000,trans,,1000,170,,False,False,False,False,,,
7.4228148090916,-0.133664554379475,27.25556962016,1.78260892747784e-07,6.41471957290137e-06,2L,10680000,10688000,X,22432000,22440000,trans,,1000,171,,False,False,False,False,,,
7.42280917466139,-0.133664554379475,27.2406591274427,1.79640902197372e-07,6.43049392575048e-06,2L,10688000,10696000,X,22432000,22440000,trans,,1000,172,,False,False,False,False,,,
4.065395453417,1.69303554244306,27.1791308312142,1.85449701281905e-07,6.60002301401052e-06,2L,10696000,10704000,X,22432000,22440000,trans,,1000,173,,False,False,False,False,,,
7.32980737215901,-0.213054700898997,27.110191117876,1.92182137738088e-07,6.75702504153584e-06,2L,10712000,10720000,X,22432000,22440000,trans,,1000,174,,False,False,False,False,,,
7.36153462578706,-0.186068775641895,27.074200719384,1.95793618773325e-07,6.78096734925163e-06,2L,10720000,10728000,X,22432000,22440000,trans,,1000,175,,False,False,False,False,,,
7.5401467700897,-0.0322422285930576,27.0494947691877,1.98312051232973e-07,6.78096734925163e-06,2L,10720000,10752000,X,2944000,2976000,trans,,1000,176,,False,False,False,False,,,
7.30382017066294,-0.235369831050742,27.0421344766307,1.99068590281496e-07,6.78621871813486e-06,2L,1072000,1080000,X,22432000,22440000,trans,,1000,177,,False,False,False,False,,,
7.48101622083097,-0.0832162391477821,26.6443276506171,2.44567741789475e-07,8.17475557477224e-06,2L,10744000,10752000,X,22432000,22440000,trans,,1000,178,,False,False,False,False,,,
7.48100992716341,-0.0832162391477821,26.630303303241,2.46349418476395e-07,8.17475557477224e-06,2L,10760000,10768000,X,22432000,22440000,trans,,1000,179,,False,False,False,False,,,
3.97315241792001,1.61133033622936,26.5721726216423,2.53874230036338e-07,8.39361997421275e-06,2L,10768000,10776000,X,22432000,22440000,trans,,1000,180,,False,False,False,False,,,
7.38911233023171,-0.16211560729443,26.4656836196288,2.68261558290524e-07,8.74642441978992e-06,2L,10776000,10784000,X,22432000,22440000,trans,,1000,181,,False,False,False,False,,,
7.38911026662743,-0.16211560729443,26.4601069365768,2.69037131508634e-07,8.74642441978992e-06,2L,10784000,10792000,X,22432000,22440000,trans,,1000,182,,False,False,False,False,,,
3.76527605986098,0.698058229201685,26.3751887689061,2.81128612432668e-07,8.90725028799314e-06,2L,10792000,10800000,X,22432000,22440000,trans,,1000,183,,False,False,False,False,,,
7.35810404590378,-0.188607994157803,26.3622720976087,2.83014951753394e-07,8.91402537965699e-06,2L,10800000,10808000,X,22432000,22440000,trans,,1000,184,,False,False,False,False,,,
7.50914786620759,-0.0586795304803265,26.3478509889556,2.85135991536959e-07,8.94680413701169e-06,2L,1080000,1088000,X,22432000,22440000,trans,,1000,185,,False,False,False,False,,,
3.70767766809827,0.834012556451728,26.1649014017831,3.13468697619867e-07,9.71349448274155e-06,2L,10816000,10824000,X,22432000,22440000,trans,,1000,186,,False,False,False,False,,,
-2.43596907898115,0.668724623375073,25.9177795052056,3.56272570661422e-07,1.08366971853452e-05,2L,10816000,10848000,X,15488000,15520000,trans,,1000,187,,False,False,False,False,,,
7.53661005449416,-0.0345786466292962,25.9171473710017,3.56389256306763e-07,1.08391341544078e-05,2L,10816000,10848000,X,9216000,9248000,trans,,1000,188,,False,False,False,False,,,
2.77823447374825,0.648918309917308,25.8579956716596,3.67479319665644e-07,1.11111596388256e-05,2L,10824000,10832000,X,22432000,22440000,trans,,1000,189,189.0,False,True,False,True,0.0,1.0,1.0
7.32291477644486,-0.218209675561689,25.8043764464792,3.77830782196918e-07,1.13504161200649e-05,2L,10832000,10840000,X,22432000,22440000,trans,,1000,190,,False,False,False,False,,,
7.32290911766203,-0.218209675561689,25.7858575752576,3.81473445379016e-07,1.14100013443817e-05,2L,10840000,10848000,X,22432000,22440000,trans,,1000,191,,False,False,False,False,,,
7.38560832603636,-0.164620933161397,25.7263965053965,3.93409145262764e-07,1.17078472833633e-05,2L,10848000,10856000,X,22432000,22440000,trans,,1000,192,,False,False,False,False,,,
7.41577255425917,-0.138603160849115,25.5009106188076,4.42174171170589e-07,1.25629157166926e-05,2L,1088000,1120000,X,15072000,15104000,trans,,1000,193,,False,False,False,False,,,
7.41577250123008,-0.138603160849115,25.5007925909839,4.42201221811262e-07,1.25629157166926e-05,2L,1088000,1120000,X,9216000,9248000,trans,,1000,194,,False,False,False,False,,,
7.41576932959409,-0.138603160849115,25.4937324695676,4.43822343035837e-07,1.25636337012465e-05,2L,10888000,10896000,X,22432000,22440000,trans,,1000,195,,False,False,False,False,,,
3.37574632278764,0.564690708086601,25.2999479676122,4.90721983988289e-07,1.37543696257102e-05,2L,10904000,10912000,X,22432000,22440000,trans,,1000,196,,False,False,False,False,,,
7.50555658545537,-0.0610489915464062,25.2503003546166,5.0351728181683e-07,1.40244935213074e-05,2L,10912000,10920000,X,22432000,22440000,trans,,1000,197,,False,False,False,False,,,
3.14649166159297,1.85475356292926,25.1586786210345,5.28014988713737e-07,1.46307084858087e-05,2L,10920000,10928000,X,22432000,22440000,trans,,1000,198,,False,False,False,False,,,
7.286796675795,-0.248443586441296,25.0901940178086,5.47103665588109e-07,1.50530948352769e-05,2L,10928000,10936000,X,22432000,22440000,trans,,1000,199,,False,False,False,False,,,
7.44512317575276,-0.113076148424341,25.025328293089,5.65821308300505e-07,1.54357255534075e-05,2L,10944000,10952000,X,22432000,22440000,trans,,1000,200,,False,False,False,False,,,
7.44512008358416,-0.113076148424341,25.0188428297053,5.67727702416928e-07,1.54724534696227e-05,2L,10947000,10948000,X,22433000,22434000,trans,,1000,201,,False,False,False,False,,,
3.97250795373885,1.21213484272851,24.9871862861349,5.77125945304486e-07,1.56499216151673e-05,2L,10960000,10968000,X,22432000,22440000,trans,,1000,202,,False,False,False,False,,,
7.31927788542034,-0.220790464154933,24.9195771605165,5.97723474251187e-07,1.60077934922221e-05,2L,10976000,10984000,X,22432000,22440000,trans,,1000,203,,False,False,False,False,,,
7.3509717817292,-0.193692931788484,24.8094681046521,6.32858484014129e-07,1.66078088604556e-05,2L,10976000,11008000,X,15040000,15072000,trans,,1000,204,,False,False,False,False,,,
3.36105615425853,1.74930029730379,24.8093091724744,6.32910666357291e-07,1.66078088604556e-05,2L,10976000,11008000,X,2944000,2976000,trans,,1000,205,,False,False,False,False,,,
7.35097162647621,-0.193692931788484,24.8090819273143,6.32985285456734e-07,1.66078088604556e-05,2L,10976000,11008000,X,9280000,9312000,trans,,1000,206,,False,False,False,False,,,
7.35096562255419,-0.193692931788484,24.7941432221556,6.37910015355472e-07,1.66078088604556e-05,2L,10984000,10992000,X,22432000,22440000,trans,,1000,207,,False,False,False,False,,,
7.53299202071913,-0.0369170351495062,24.7585036076128,6.4981477416593e-07,1.68049638739632e-05,2L,10992000,11000000,X,22432000,22440000,trans,,1000,208,,False,False,False,False,,,
7.25332422581172,-0.276676390696687,24.6841655284171,6.7536783892374e-07,1.73807094397296e-05,2L,11000000,11008000,X,22432000,22440000,trans,,1000,209,,False,False,False,False,,,
4.06983273371253,1.13093440371277,24.5966423780723,7.06747698735893e-07,1.80989369070513e-05,2L,11008000,11016000,X,22432000,22440000,trans,,1000,210,,False,False,False,False,,,
7.41206854015509,-0.141075611152853,24.4749994320777,7.52803422621387e-07,1.89776270109501e-05,2L,11008000,11040000,X,15040000,15072000,trans,,1000,211,,False,False,False,False,,,
7.41206170567999,-0.141075611152853,24.4607226785948,7.5840246823471e-07,1.90113799561056e-05,2L,11016000,11024000,X,22432000,22440000,trans,,1000,212,,False,False,False,False,,,
7.28313170176973,-0.251065045654351,24.3590033308166,7.99521931376053e-07,1.99195101536439e-05,2L,11024000,11032000,X,22432000,22440000,trans,,1000,213,,False,False,False,False,,,
7.28312430417512,-0.251065045654351,24.3374519255891,8.08516986207345e-07,2.00599708393965e-05,2L,11032000,11040000,X,22432000,22440000,trans,,1000,214,,False,False,False,False,,,
7.28311913087865,-0.251065045654351,24.32236915117,8.14872478823034e-07,2.01476434415016e-05,2L,11040000,11048000,X,22432000,22440000,trans,,1000,215,,False,False,False,False,,,
7.24971420457725,-0.279337587950996,24.2312513878127,8.54346900806991e-07,2.09180055839884e-05,2L,11048000,11056000,X,22432000,22440000,trans,,1000,216,,False,False,False,False,,,
3.67926139892763,1.10720963252531,24.1615595693767,8.85828562362065e-07,2.15781289190731e-05,2L,11064000,11072000,X,22432000,22440000,trans,,1000,217,,False,False,False,False,,,
7.3155606221141,-0.223373450038766,24.0621211438005,9.32772356783753e-07,2.25973812100423e-05,2L,11072000,11080000,X,22432000,22440000,trans,,1000,218,,False,False,False,False,,,
3.57497010988513,1.02081492544459,23.9902495957526,9.68247995581999e-07,2.29252459635705e-05,2L,11072000,11104000,X,15040000,15072000,trans,,1000,219,,False,False,False,False,,,
7.34727285104245,-0.196238646113663,23.9900301882243,9.68358340544929e-07,2.29252459635705e-05,2L,11072000,11104000,X,15072000,15104000,trans,,1000,220,,False,False,False,False,,,
7.3472705208633,-0.196238646113663,23.9847470750945,9.71019147512457e-07,2.29252459635705e-05,2L,11080000,11088000,X,22432000,22440000,trans,,1000,221,,False,False,False,False,,,
7.34726851707717,-0.196238646113663,23.9802030926785,9.73313560080874e-07,2.29252459635705e-05,2L,11088000,11096000,X,22432000,22440000,trans,,1000,222,,False,False,False,False,,,
7.44139578146054,-0.115514628724209,23.9573881358576,9.84916053691596e-07,2.30958037309901e-05,2L,11096000,11104000,X,22432000,22440000,trans,,1000,223,,False,False,False,False,,,
7.37821097973698,-0.169637975985313,23.8675386621523,1.03197343542029e-06,2.39138179472519e-05,2L,11104000,11112000,X,22432000,22440000,trans,,1000,224,,False,False,False,False,,,
7.2460248857388,-0.282001049297878,23.7100838580907,1.11994190865308e-06,2.56082936817443e-05,2L,11104000,11136000,X,15040000,15072000,trans,,1000,225,,False,False,False,False,,,
7.24602485651718,-0.282001049297878,23.7099959967322,1.11999303821648e-06,2.56082936817443e-05,2L,11104000,11136000,X,15072000,15104000,trans,,1000,226,,False,False,False,False,,,
7.2460248447744,-0.282001049297878,23.7099606893467,1.12001358546465e-06,2.56082936817443e-05,2L,11104000,11136000,X,9408000,9440000,trans,,1000,227,,False,False,False,False,,,
7.24601128466024,-0.282001049297878,23.6691536571057,1.14401588414021e-06,2.58250598810677e-05,2L,11120000,11128000,X,22432000,22440000,trans,,1000,228,,False,False,False,False,,,
7.27939985632189,-0.253688734017899,23.6654230855341,1.14623574057936e-06,2.58250598810677e-05,2L,1112000,1120000,X,22432000,22440000,trans,,1000,229,,False,False,False,False,,,
7.27939063581224,-0.253688734017899,23.6419008491715,1.16033235354396e-06,2.60405439742496e-05,2L,11128000,11136000,X,22432000,22440000,trans,,1000,230,,False,False,False,False,,,
3.63530769330853,1.52167774342657,23.5801891899746,1.19814744740911e-06,2.67179604200249e-05,2L,11136000,11144000,X,22432000,22440000,trans,,1000,231,,False,False,False,False,,,
7.47008642731931,-0.0904266397767487,23.4903986987862,1.2553869991743e-06,2.77892807191689e-05,2L,11144000,11152000,X,22432000,22440000,trans,,1000,232,,False,False,False,False,,,
7.21168834593276,-0.310921431817615,23.4659906807974,1.27141531792995e-06,2.79631095026485e-05,2L,11152000,11160000,X,22432000,22440000,trans,,1000,233,,False,False,False,False,,,
7.31174288013455,-0.225958630500964,23.1706801906618,1.48240363936406e-06,3.19818169343516e-05,2L,11192000,11200000,X,22432000,22440000,trans,,1000,234,,False,False,False,False,,,
7.31174009572988,-0.225958630500964,23.1642737422483,1.48735055528408e-06,3.19818169343516e-05,2L,11200000,11208000,X,22432000,22440000,trans,,1000,235,,False,False,False,False,,,
7.31173826555106,-0.225958630500964,23.1600618938863,1.49061186798933e-06,3.19818169343516e-05,2L,112000,120000,X,22432000,22440000,trans,,1000,236,,False,False,False,False,,,
7.24225254449463,-0.28466677138543,23.1383499414967,1.50753797289725e-06,3.21949206528917e-05,2L,11208000,11216000,X,22432000,22440000,trans,,1000,237,,False,False,False,False,,,
7.24224540555157,-0.28466677138543,23.1198626539517,1.52210208141589e-06,3.22306174663012e-05,2L,11232000,11240000,X,22432000,22440000,trans,,1000,238,,False,False,False,False,,,
7.34345617485681,-0.198786520856631,23.0834755344237,1.55118104346049e-06,3.22970527659269e-05,2L,11232000,11264000,X,9248000,9280000,trans,,1000,239,,False,False,False,False,,,
7.34345519372788,-0.198786520856631,23.0814147734565,1.55284448491715e-06,3.22970527659269e-05,2L,11240000,11248000,X,22432000,22440000,trans,,1000,240,,False,False,False,False,,,
7.18382565489166,-0.334985705604884,23.0674149352715,1.56419258558828e-06,3.24217460715198e-05,2L,11248000,11256000,X,22432000,22440000,trans,,1000,241,,False,False,False,False,,,
7.20792400705524,-0.313628294466493,23.0124698681733,1.60954005695624e-06,3.31873819371143e-05,2L,11256000,11264000,X,22432000,22440000,trans,,1000,242,,False,False,False,False,,,
7.49812773868719,-0.0657939151684201,22.9776972360724,1.63891771447243e-06,3.36258085228374e-05,2L,11264000,11272000,X,22432000,22440000,trans,,1000,243,,False,False,False,False,,,
7.37434770842045,-0.172149688556806,22.8465142059941,1.754672717049e-06,3.52214039193075e-05,2L,11264000,11392000,X,10368000,10496000,trans,,1000,244,,False,False,False,False,,,
7.37434770812135,-0.172149688556806,22.8465136172547,1.75467325453319e-06,3.52214039193075e-05,2L,11264000,11392000,X,10496000,10624000,trans,,1000,245,,False,False,False,False,,,
7.37434768281268,-0.172149688556806,22.8464638001921,1.75471873516224e-06,3.52214039193075e-05,2L,11264000,11392000,X,10624000,10752000,trans,,1000,246,,False,False,False,False,,,
7.37434761773857,-0.172149688556806,22.8463357092226,1.75483568160611e-06,3.52214039193075e-05,2L,11264000,11392000,X,10752000,10880000,trans,,1000,247,,False,False,False,False,,,
7.37434753495112,-0.172149688556806,22.8461727506252,1.75498447332784e-06,3.52214039193075e-05,2L,11264000,11392000,X,11008000,11136000,trans,,1000,248,,False,False,False,False,,,
7.37434752735751,-0.172149688556806,22.8461578033224,1.7549981218141e-06,3.52214039193075e-05,2L,11264000,11392000,X,11392000,11520000,trans,,1000,249,,False,False,False,False,,,
2.64754492217517,1.42051814866423,22.8460851327445,1.75506447934156e-06,3.52214039193075e-05,2L,11264000,11392000,X,1152000,1280000,trans,,1000,250,,False,False,False,False,,,
